"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change"
"ENSG00000140382.15",1504.28577604531,0.0750253222613236,0.130151651509906,0.576445411110387,0.564314157580419,0.999991842068806,"Stable"
"ENSG00000122085.17",561.985273461066,0.109529484893249,0.190037759464633,0.576356431489255,0.56437428686599,0.999991842068806,"Stable"
"ENSG00000260257.2",71.0893520908203,0.245326029782936,0.425656485610359,0.576347449354981,0.564380356846483,0.999991842068806,"Stable"
"ENSG00000058799.15",393.206122030225,-0.217197757806116,0.376907786011821,-0.576262326932413,0.564437882757398,0.999991842068806,"Stable"
"ENSG00000170293.9",165.38230576371,-0.129290467539465,0.224363833245967,-0.576253604107954,0.564443777819787,0.999991842068806,"Stable"
"ENSG00000140750.17",3302.23234945762,0.15763425765729,0.273621069557618,0.576104237557977,0.564544727373534,0.999991842068806,"Stable"
"ENSG00000121690.11",4.71672967330064,-0.621347105152885,1.07860532427487,-0.576065305046224,0.564571041383475,NA,"Stable"
"ENSG00000286892.1",0.809599032787176,1.7632574153576,3.06104379856094,0.576031423067695,0.564593942279893,NA,"Stable"
"ENSG00000248795.1",0.452503270426089,2.30553551628755,4.00254900482373,0.576016811664016,0.564603818294527,NA,"Stable"
"ENSG00000235590.9",0.452500311952486,2.30552496199521,4.00254946821151,0.576014108084316,0.564605645684039,NA,"Stable"
"ENSG00000263394.1",45.982805410002,-0.387765694665817,0.673290746387171,-0.575926071680829,0.564665152346465,0.999991842068806,"Stable"
"ENSG00000118655.8",362.050119534705,0.245247913809476,0.425834221169033,0.575923450060455,0.564666924431027,0.999991842068806,"Stable"
"ENSG00000185345.25",22.7039018960519,-0.45444881996992,0.789181916485534,-0.575847989515165,0.564717933141248,0.999991842068806,"Stable"
"ENSG00000006740.18",18.0239850897768,0.239800266777296,0.416496985438843,0.575755107866219,0.564780720956257,0.999991842068806,"Stable"
"ENSG00000227518.5",11.4113494228044,0.273266645923465,0.474666119097764,0.575702867613312,0.564816036741564,NA,"Stable"
"ENSG00000178562.18",1.22990445146202,1.06723947750305,1.8539060815154,0.575670735504943,0.564837759419728,NA,"Stable"
"ENSG00000267838.2",1.89110999070901,0.852031725698674,1.48024012920074,0.575603720565751,0.564883065674873,NA,"Stable"
"ENSG00000287815.2",0.995087941811992,0.91109529515959,1.58291684549159,0.575580010885941,0.564899095307443,NA,"Stable"
"ENSG00000291138.1",0.886301406645815,-0.970550605501476,1.68648110827192,-0.575488572472636,0.564960917008567,NA,"Stable"
"ENSG00000188859.7",43.1584318314161,-0.395008604515996,0.686527908468255,-0.575371517521142,0.56504006285233,0.999991842068806,"Stable"
"ENSG00000116977.19",2697.49174903203,0.229169187683779,0.398320044895132,0.575339329819853,0.565061827264086,0.999991842068806,"Stable"
"ENSG00000085433.17",850.469318248663,0.112378779332709,0.19533162489146,0.575323014873577,0.565072859122492,0.999991842068806,"Stable"
"ENSG00000227097.5",19.1659059106361,0.277965524998979,0.48317115489984,0.575294121306973,0.565092396660371,0.999991842068806,"Stable"
"ENSG00000116774.12",136.844311629822,0.738344992296976,1.2834222433905,0.575293903545292,0.565092543909854,0.999991842068806,"Stable"
"ENSG00000105612.10",1048.81148085267,0.334958123435491,0.582253030217798,0.575279313377203,0.565102409758776,0.999991842068806,"Stable"
"ENSG00000230417.12",0.428065169394634,-2.31308423322737,4.02126213269652,-0.575213491908396,0.56514691916284,NA,"Stable"
"ENSG00000113163.19",2048.0942756589,-0.329115963574771,0.572203444866287,-0.575172985286167,0.565174311148845,0.999991842068806,"Stable"
"ENSG00000155755.20",890.899317929898,0.184520415021718,0.320813660327857,0.575163834461246,0.565180499343121,0.999991842068806,"Stable"
"ENSG00000244371.2",2.09113808964902,0.653634852581649,1.1366009799995,0.575078557984297,0.565238168650644,NA,"Stable"
"ENSG00000232077.2",0.463094964768594,2.29944783698648,3.99869470008517,0.57504961229911,0.565257744183165,NA,"Stable"
"ENSG00000047648.23",20.452595020043,-0.627471667383802,1.09117851571071,-0.575040342482471,0.565264013289935,0.999991842068806,"Stable"
"ENSG00000183486.14",71.4560354368316,1.05323333869885,1.83158170642472,0.575040324438912,0.56526402549269,0.999991842068806,"Stable"
"ENSG00000265845.2",0.76620206362404,1.76174463866368,3.06410312816655,0.574962579578005,0.565316605069117,NA,"Stable"
"ENSG00000274213.2",12.1481403108962,0.283379288859246,0.492932623534732,0.574884427058577,0.565369462717713,NA,"Stable"
"ENSG00000180458.2",8.08032664619308,-0.34918664159896,0.607414948978691,-0.574873308907005,0.565376982557557,NA,"Stable"
"ENSG00000269924.1",0.992410430499187,0.908478890540048,1.5803605164326,0.574855471959517,0.565389046802579,NA,"Stable"
"ENSG00000061918.14",167.386323859773,-0.700065351625422,1.21801943651463,-0.574757126724237,0.565455566067469,0.999991842068806,"Stable"
"ENSG00000286989.1",5.0605547082134,-0.951271352136396,1.65517155719454,-0.574726739353092,0.565476120397004,NA,"Stable"
"ENSG00000131969.15",2.65549670555719,-0.628318118346616,1.09337934262794,-0.574657023276525,0.565523278422799,NA,"Stable"
"ENSG00000133789.15",8612.09422796276,0.152165907264431,0.264868041535945,0.574497045328819,0.565631499402102,0.999991842068806,"Stable"
"ENSG00000172262.12",755.983003046632,0.101647461601324,0.176934704167095,0.574491375673419,0.565635334961108,0.999991842068806,"Stable"
"ENSG00000288932.2",2.05084405325964,-0.598097622862315,1.04128785330304,-0.574382598399768,0.565708925918134,NA,"Stable"
"ENSG00000129084.18",3578.71905439067,-0.0555730122474713,0.0967546344267578,-0.574370546452112,0.565717079690621,0.999991842068806,"Stable"
"ENSG00000286585.3",2.01788577358642,0.803610513115432,1.39919319325898,0.574338495203563,0.565738764310078,NA,"Stable"
"ENSG00000115364.14",1651.6247059427,0.191942414347252,0.334246960003395,0.574253283695692,0.565796417020253,0.999991842068806,"Stable"
"ENSG00000279879.1",4.88590287508055,-0.366709057183555,0.63864528606312,-0.574198330726129,0.565833598795518,NA,"Stable"
"ENSG00000260005.6",17.4627523936746,0.347933010921025,0.605961299378224,0.574183551454588,0.565843598811153,0.999991842068806,"Stable"
"ENSG00000048649.14",2309.91398580694,0.0928170018241274,0.16170048258486,0.574005719342349,0.565963931009405,0.999991842068806,"Stable"
"ENSG00000147065.18",35161.1826499762,-0.156787049558577,0.27316078571795,-0.573973490179028,0.565985740568188,0.999991842068806,"Stable"
"ENSG00000279456.1",11.0582711421283,0.464667300982168,0.809796614118389,0.573807413961644,0.566098131172783,NA,"Stable"
"ENSG00000177694.16",31.5290641729854,-0.76004056640527,1.32499685050238,-0.573616885290782,0.56622708295039,0.999991842068806,"Stable"
"ENSG00000270510.1",2.78383538901513,-1.1963042008384,2.08563512099246,-0.573592278341158,0.566243738216467,NA,"Stable"
"ENSG00000239407.5",34.7994786591697,-0.322848830428248,0.562893019837382,-0.573552733912953,0.566270504439069,0.999991842068806,"Stable"
"ENSG00000170074.21",1.61868902997093,1.51456364892029,2.64080611289556,0.573523228958152,0.566290475693233,NA,"Stable"
"ENSG00000142039.4",756.264641337513,0.0677685271472894,0.118162635899787,0.573519087749224,0.566293278813407,0.999991842068806,"Stable"
"ENSG00000092969.12",1460.32836433677,0.766861634642377,1.33722595428372,0.573471994157593,0.566325156204409,0.999991842068806,"Stable"
"ENSG00000156049.7",400.971320459245,0.347582079414077,0.606159561847215,0.573416805230049,0.566362514379019,0.999991842068806,"Stable"
"ENSG00000289961.1",4.42647614519451,-1.68484341726354,2.9383192026631,-0.573403807093697,0.56637131317549,NA,"Stable"
"ENSG00000228507.1",1.71223450681457,0.821057087339081,1.43222529063364,0.573273697028372,0.566459391875505,NA,"Stable"
"ENSG00000197121.15",816.724807335955,-0.365867575639133,0.638211849931919,-0.573269793843786,0.566462034258555,0.999991842068806,"Stable"
"ENSG00000182791.5",2.39980577073812,0.619538650653685,1.08088686574992,0.573176222493784,0.566525382084339,NA,"Stable"
"ENSG00000183578.8",1567.5081225493,0.182244932139905,0.3179694169788,0.573152392678242,0.566541515417851,0.999991842068806,"Stable"
"ENSG00000267339.8",3.28935173881517,1.61402796262238,2.81609052157083,0.57314491500155,0.566546578022475,NA,"Stable"
"ENSG00000178429.9",4.4612253700364,0.449586779658247,0.78448271971879,0.573099659632284,0.566577217686822,NA,"Stable"
"ENSG00000233122.2",2.84659847528496,0.556016986716789,0.970313870492835,0.573027969222351,0.566625756539602,NA,"Stable"
"ENSG00000048140.18",2318.29397471994,-0.0845810582619966,0.147624166728131,-0.572948590577068,0.566679503130708,0.999991842068806,"Stable"
"ENSG00000268738.3",8.03233445571316,-1.66979263031693,2.91468665274584,-0.572889243083427,0.566719688400068,NA,"Stable"
"ENSG00000161381.14",2.38679527007605,-2.1324952974323,3.72264556515758,-0.572844032585743,0.566750302168743,NA,"Stable"
"ENSG00000087301.9",273.42392319658,0.269530952726281,0.470555463998841,0.572793163287856,0.56678474867684,0.999991842068806,"Stable"
"ENSG00000126254.12",1612.2576443654,-0.103656821636697,0.180984210347451,-0.572739585611905,0.566821030267755,0.999991842068806,"Stable"
"ENSG00000275367.1",7.27364147545418,0.683288015781044,1.19306761010749,0.572715250998626,0.566837509485412,NA,"Stable"
"ENSG00000196083.11",446.80549183078,-0.542628719156828,0.947562922430253,-0.572657188575009,0.566876829851084,0.999991842068806,"Stable"
"ENSG00000171033.13",1187.98249944132,0.264556865743468,0.462030867429709,0.572595651920845,0.566918504422249,0.999991842068806,"Stable"
"ENSG00000110536.14",1008.5037950915,-0.117871955134848,0.205917487618845,-0.572423238540235,0.567035276044775,0.999991842068806,"Stable"
"ENSG00000143149.13",1001.77739728211,-0.217256886580454,0.379645665252344,-0.572262260484514,0.567144313188358,0.999991842068806,"Stable"
"ENSG00000204128.6",0.732592395227192,-1.72837494831599,3.02080250573826,-0.572157545894776,0.567215246134949,NA,"Stable"
"ENSG00000100385.15",1.25171939826874,1.45025603116831,2.53648303374074,0.571758616902519,0.567485516836816,NA,"Stable"
"ENSG00000164841.5",5.11646983860985,0.853222453124075,1.49237366879007,0.571721728255779,0.567510511668282,NA,"Stable"
"ENSG00000273356.1",3.19155263278784,0.815394576860841,1.42630800924395,0.571681973021425,0.567537449418551,NA,"Stable"
"ENSG00000265205.1",0.992381297047404,0.903631876946493,1.58066195017585,0.571679401054705,0.567539192178633,NA,"Stable"
"ENSG00000134265.13",866.692439189655,0.154210067628945,0.269765112693804,0.571645703512376,0.567562025810187,0.999991842068806,"Stable"
"ENSG00000288856.2",4.23987772221701,-1.01079143469198,1.76841057005476,-0.571581877991532,0.567605275523638,NA,"Stable"
"ENSG00000224424.8",11.0052867623906,0.297740691850296,0.521163860622204,0.571299574561503,0.567796590063436,NA,"Stable"
"ENSG00000149328.16",10.6879073115428,-0.703442032276706,1.2313334663698,-0.571284750629402,0.567806636964032,NA,"Stable"
"ENSG00000279744.1",8.52213344589981,-0.50802751650196,0.889336767832843,-0.571243127325021,0.567834847558992,NA,"Stable"
"ENSG00000189042.14",148.139798760854,0.157149604010866,0.275146009291476,0.571149857544872,0.567898064485275,0.999991842068806,"Stable"
"ENSG00000290946.1",0.439066150505399,-2.28829121103937,4.00689449509169,-0.571088461111827,0.56793967994973,NA,"Stable"
"ENSG00000230124.8",1073.39235755199,0.0783011258155633,0.137110930590524,0.571078654913417,0.567946326879828,0.999991842068806,"Stable"
"ENSG00000222047.9",5.3864474987972,1.12176723170626,1.96463096909038,0.570981140659527,0.568012426938606,NA,"Stable"
"ENSG00000164117.14",573.547535880166,-0.243312520094766,0.426151765888243,-0.570952744001004,0.568031676311885,0.999991842068806,"Stable"
"ENSG00000224020.3",5.50589040553635,0.445966824486737,0.781147974342024,0.570912092375818,0.568059233558869,NA,"Stable"
"ENSG00000156515.25",4112.12431576613,-0.274406796906865,0.480660851415476,-0.57089483384964,0.568070933099255,0.999991842068806,"Stable"
"ENSG00000196741.5",35.7557632064627,0.201632349719969,0.353222978622483,0.570835879665318,0.568110898960659,0.999991842068806,"Stable"
"ENSG00000289074.2",2.34625168108399,1.05754538477928,1.85277034943946,0.570791401697049,0.568141052084042,NA,"Stable"
"ENSG00000278677.2",3.07218982601959,0.463082145456917,0.811315141887558,0.570779616388691,0.568149041872632,NA,"Stable"
"ENSG00000111602.12",1286.18214563765,0.151939173150895,0.266206647622189,0.570756495031381,0.568164717032884,0.999991842068806,"Stable"
"ENSG00000136883.16",1.59771160850773,2.06727784466462,3.62210051938188,0.570740053624302,0.568175863636307,NA,"Stable"
"ENSG00000237126.8",31.1834740626136,0.307330709759752,0.538502102794337,0.570714038376054,0.568193501127256,0.999991842068806,"Stable"
"ENSG00000118707.11",873.62751091161,0.169847884719156,0.297620075351401,0.570686921971296,0.568211885445184,0.999991842068806,"Stable"
"ENSG00000170500.13",1.37837941507177,1.88413461725952,3.30210420856653,0.570586056118876,0.568280272741835,NA,"Stable"
"ENSG00000112245.13",2917.52113153661,0.19185853205544,0.336327823412024,0.570450966884177,0.568371869741711,0.999991842068806,"Stable"
"ENSG00000166446.15",2643.10690276765,0.288393722360581,0.505660724372472,0.570330477452999,0.568453573328267,0.999991842068806,"Stable"
"ENSG00000167600.14",61.9587658385228,-0.717643691399748,1.25834670170799,-0.57030680846993,0.568469623867239,0.999991842068806,"Stable"
"ENSG00000197614.11",7.2463373027348,-0.754174302760956,1.32240357714532,-0.570305703792025,0.568470372982694,NA,"Stable"
"ENSG00000141013.17",452.173513273421,-0.12677685995654,0.222327521900044,-0.570225669197796,0.568524648114251,0.999991842068806,"Stable"
"ENSG00000137845.15",7924.54564083568,-0.0984411744247995,0.172643715139848,-0.57019842480254,0.568543124354196,0.999991842068806,"Stable"
"ENSG00000254991.1",0.72762857633307,-1.71875872878452,3.01501579594043,-0.570066243466697,0.568632769400617,NA,"Stable"
"ENSG00000006530.18",728.005142053224,-0.102970770019555,0.180669761517986,-0.56993914839094,0.568718971328668,0.999991842068806,"Stable"
"ENSG00000124102.5",0.437733263711371,-2.28340238143198,4.00712247911248,-0.569835934223232,0.568788980683236,NA,"Stable"
"ENSG00000232934.8",1.34981488990446,1.30247949154757,2.28664292360467,0.569603359624832,0.568946749288305,NA,"Stable"
"ENSG00000132622.11",774.44697054801,0.516908812774425,0.907499546366034,0.56959677263126,0.568951217925856,0.999991842068806,"Stable"
"ENSG00000142082.15",319.036845131956,0.249523411550871,0.438108996979413,0.569546421715226,0.568985376702558,0.999991842068806,"Stable"
"ENSG00000010322.16",2492.69265151519,-0.107219040211738,0.188276715298526,-0.56947583795338,0.5690332633784,0.999991842068806,"Stable"
"ENSG00000141540.11",33.0118330935575,0.245057141612193,0.430477207399948,0.569268563816239,0.569173897065459,0.999991842068806,"Stable"
"ENSG00000135241.17",1315.11992088769,-0.193341287095968,0.339667316317668,-0.569207803659123,0.569215125445531,0.999991842068806,"Stable"
"ENSG00000142655.13",635.417179167985,-0.098100864491016,0.1723479560904,-0.569202366633,0.569218814771126,0.999991842068806,"Stable"
"ENSG00000267681.1",3.71365180776325,0.587445620721173,1.03207846753257,0.569186974829153,0.569229259030766,NA,"Stable"
"ENSG00000228065.13",58.7113574224585,0.369585204927936,0.64943115306913,0.569090662160758,0.569294615015216,0.999991842068806,"Stable"
"ENSG00000078674.20",4419.90922106076,-0.0427834997168583,0.0751852333121835,-0.569041257599255,0.569328141421378,0.999991842068806,"Stable"
"ENSG00000271461.1",0.723170028880389,-1.71253493513067,3.00993940581815,-0.568959937140386,0.569383328312134,NA,"Stable"
"ENSG00000236700.8",1.00623568893471,-1.84242900798557,3.23840755213782,-0.568930555627348,0.569403268256391,NA,"Stable"
"ENSG00000232679.2",1.19267836538157,-1.86957256952589,3.28639334551537,-0.568882776030788,0.569435694884751,NA,"Stable"
"ENSG00000129159.9",0.283430501011374,1.34201055657179,2.35903313287906,0.568881605716978,0.569436489153897,NA,"Stable"
"ENSG00000242104.6",0.723098314392931,-1.71181448081004,3.00981568206663,-0.568743956983657,0.569529912351813,NA,"Stable"
"ENSG00000214222.2",0.755178058557883,-1.71719319709766,3.0196133373216,-0.568679829259467,0.569573438802873,NA,"Stable"
"ENSG00000270429.1",0.722606331938785,-1.71110200724359,3.00925306534591,-0.568613529698906,0.569618441048589,NA,"Stable"
"ENSG00000204941.14",0.256139126062661,1.29710823376884,2.28118501673122,0.568611587510558,0.569619759376076,NA,"Stable"
"ENSG00000276593.1",0.751645851264399,-1.71400164910975,3.01480942193254,-0.568527362506066,0.569676931410252,NA,"Stable"
"ENSG00000269058.6",0.722239263474572,-1.71043066344791,3.00882227681598,-0.568471815908626,0.569714638005439,NA,"Stable"
"ENSG00000215305.10",833.989647982483,0.089123718576113,0.156778869223142,0.568467670533227,0.569717452050789,0.999991842068806,"Stable"
"ENSG00000288855.1",0.722217736483882,-1.71034015738744,3.00879355533983,-0.568447161937057,0.569731374197404,NA,"Stable"
"ENSG00000143457.11",1040.91453258247,-0.210600666703229,0.370518823467211,-0.568393974515213,0.569767480939623,0.999991842068806,"Stable"
"ENSG00000155008.16",796.032262930318,0.0944430927362278,0.166226301094306,0.568159744363479,0.569926503095512,0.999991842068806,"Stable"
"ENSG00000144724.20",1033.33090178561,0.36263791888325,0.638282734773336,0.568146213467654,0.569935690058329,0.999991842068806,"Stable"
"ENSG00000182405.6",72.1434999997594,0.213124238056071,0.37520956203078,0.568013877105263,0.570025545130151,0.999991842068806,"Stable"
"ENSG00000163121.10",11.3778497246029,-0.479302358974935,0.843918524812967,-0.567948616936878,0.570069858621248,NA,"Stable"
"ENSG00000042980.14",5.41927394281841,-1.10379856813701,1.94349434536096,-0.567945345851781,0.570072079823323,NA,"Stable"
"ENSG00000259397.3",0.751174665095656,-1.7118033546095,3.01526872223248,-0.567711707413624,0.57023074065858,NA,"Stable"
"ENSG00000134627.12",32.0143756136358,-0.495182720719405,0.872344575728178,-0.567645784128431,0.570275512114354,0.999991842068806,"Stable"
"ENSG00000171790.16",11.2902587658671,-0.405639045086879,0.714762402799623,-0.567515923470581,0.570363711204485,NA,"Stable"
"ENSG00000166396.13",7.82672321244332,-0.91709042588242,1.61599017192097,-0.567509903103092,0.570367800290579,NA,"Stable"
"ENSG00000244219.7",0.458582025345047,-2.26826736074052,3.99688819295966,-0.567508334292656,0.570368865842601,NA,"Stable"
"ENSG00000152926.16",639.554011264098,-0.405901285690489,0.715234080123436,-0.56750831227231,0.570368880799051,0.999991842068806,"Stable"
"ENSG00000213222.3",376.368264725504,-0.509595385687735,0.898045998067248,-0.567449091454639,0.570409104875728,0.999991842068806,"Stable"
"ENSG00000231789.4",5.35952204270912,-0.361282106945308,0.636795210899489,-0.567344258815936,0.570480312814725,NA,"Stable"
"ENSG00000275297.1",0.958021203115391,1.12662192592341,1.98585801562878,0.567322495896915,0.570495095885004,NA,"Stable"
"ENSG00000136937.13",1919.17186828367,0.158908111682647,0.280105631629371,0.56731494742994,0.570500223434554,0.999991842068806,"Stable"
"ENSG00000174446.13",373.023024974626,-0.14412870891758,0.254107969726273,-0.567194760057455,0.57058186769928,0.999991842068806,"Stable"
"ENSG00000248925.3",0.743835388424331,-1.70497463905865,3.0064080171621,-0.567113521959028,0.570637056556279,NA,"Stable"
"ENSG00000236008.5",0.722391666371164,2.28363922806061,4.0269641559066,0.56708705110053,0.570655040003363,NA,"Stable"
"ENSG00000233868.1",1.68938910900964,-0.592566383145794,1.04503849481838,-0.567028282770365,0.570694966275454,NA,"Stable"
"ENSG00000183111.12",1850.51530725066,-0.616593321098572,1.08761026608632,-0.566924881389118,0.570765218764934,0.999991842068806,"Stable"
"ENSG00000149115.14",3947.46965772159,-0.0870177699558582,0.153491608844374,-0.566922000564123,0.570767176100735,0.999991842068806,"Stable"
"ENSG00000159842.16",3404.5713487845,-0.0678184920466865,0.119649627464941,-0.566809053095953,0.570843919180111,0.999991842068806,"Stable"
"ENSG00000112992.18",3205.31386184945,-0.125823879870525,0.222007072658077,-0.566756177467876,0.57087984764577,0.999991842068806,"Stable"
"ENSG00000128045.7",0.449008102837504,-2.27331595139542,4.01126349534112,-0.566733138831632,0.570895502507726,NA,"Stable"
"ENSG00000254166.4",2.44537830559464,-0.882717891769155,1.55787884574339,-0.56661523723813,0.570975620395921,NA,"Stable"
"ENSG00000183807.8",3.51092702619718,-0.885268530991187,1.56239724987874,-0.566609120094069,0.570979777336217,NA,"Stable"
"ENSG00000183735.11",1507.39200465737,0.0949356623733247,0.167566955357221,0.566553603429388,0.571017504662528,0.999991842068806,"Stable"
"ENSG00000198336.9",8.96757746274114,-0.577357311977403,1.01915045392772,-0.5665084186072,0.571048211679435,NA,"Stable"
"ENSG00000229638.1",111.246260559702,-0.140408077718414,0.247891385900594,-0.566409668526033,0.571115323685021,0.999991842068806,"Stable"
"ENSG00000215039.9",181.935370268703,-0.354547576187161,0.625982837066795,-0.56638545850312,0.571131777745177,0.999991842068806,"Stable"
"ENSG00000128563.13",558.165885028419,-0.0588224087948959,0.103891120181602,-0.566192843931935,0.571262694033248,0.999991842068806,"Stable"
"ENSG00000140577.17",1613.0576751455,-0.204008470857457,0.360342312673364,-0.566151860834569,0.571290551270648,0.999991842068806,"Stable"
"ENSG00000118369.13",309.791835286909,-0.0693198566102887,0.122451235676988,-0.566101732065376,0.571324625928998,0.999991842068806,"Stable"
"ENSG00000203999.10",77.4038019699911,-0.560162533510817,0.989553403848097,-0.566076101939017,0.57134204819053,0.999991842068806,"Stable"
"ENSG00000143702.16",5219.35949631898,0.170122746771144,0.300559004299818,0.566021128421892,0.571379417684127,0.999991842068806,"Stable"
"ENSG00000011426.11",1967.30677695144,0.320743193456551,0.566696230683687,0.565987871614379,0.571402025316925,0.999991842068806,"Stable"
"ENSG00000213433.6",1.07741741643673,-1.15594928130331,2.04237062123489,-0.565984091861047,0.571404594780966,NA,"Stable"
"ENSG00000237984.4",1.78524239942777,-1.26243852842113,2.23157456512737,-0.565716489222072,0.571586524155458,NA,"Stable"
"ENSG00000163635.20",917.280517839627,0.102777927610521,0.181716303095104,0.565595523681388,0.571668771491898,0.999991842068806,"Stable"
"ENSG00000272288.8",20.3563658326384,-0.22497007870194,0.397866557922155,-0.565441036001716,0.571773819507198,0.999991842068806,"Stable"
"ENSG00000242781.2",0.440886484208856,2.26358719397391,4.00441532569285,0.56527283257819,0.571888204343026,NA,"Stable"
"ENSG00000291220.1",0.4371723292715,2.26960884765337,4.01516690504469,0.565258904879348,0.571897676204714,NA,"Stable"
"ENSG00000276107.1",121.131036975639,0.281453873077206,0.497959857600288,0.565213980166105,0.571928228828868,0.999991842068806,"Stable"
"ENSG00000143412.10",12.430534526515,-0.306858476133363,0.542981666984863,-0.565135979336698,0.571981277866726,NA,"Stable"
"ENSG00000168970.22",93.9566421442317,0.174445790658561,0.308679715834309,0.565135257388271,0.57198176888101,0.999991842068806,"Stable"
"ENSG00000170802.17",838.50889072062,0.191325816752355,0.338586782485224,0.565071723556438,0.572024980534628,0.999991842068806,"Stable"
"ENSG00000229140.12",1.01405301823446,1.95938752383902,3.46758334691782,0.565058522841457,0.572033959012304,NA,"Stable"
"ENSG00000257221.4",0.839682179397899,-0.925951594788384,1.63870321679352,-0.565051429263811,0.572038783742918,NA,"Stable"
"ENSG00000133878.9",0.818438294316671,-1.79592292488683,3.17946493501202,-0.56485067821012,0.572175333545374,NA,"Stable"
"ENSG00000177732.9",1785.67290423344,0.203535258812387,0.360435584208979,0.564692465809309,0.572282959692534,0.999991842068806,"Stable"
"ENSG00000178803.12",2.38577622291285,0.622828463525285,1.10321513757229,0.564557575683622,0.572374728137618,NA,"Stable"
"ENSG00000267560.1",0.432099484155789,-2.26258391239817,4.00810115687129,-0.564502696874132,0.572412065287266,NA,"Stable"
"ENSG00000040608.14",16.8807295526492,0.589195745697122,1.04383782488564,0.564451423056709,0.572446950802679,0.999991842068806,"Stable"
"ENSG00000164808.17",1029.5710170694,0.195964800478744,0.347179234457441,0.56444850679215,0.572448934991751,0.999991842068806,"Stable"
"ENSG00000218537.1",16.1657316278473,-0.462188042039458,0.818930986539975,-0.564379721412455,0.572495736630534,0.999991842068806,"Stable"
"ENSG00000293109.1",163.4301402391,-0.312824050416876,0.554295884951293,-0.564362931260737,0.572507160941866,0.999991842068806,"Stable"
"ENSG00000165915.14",2435.09366437878,0.118834932373106,0.210568041007241,0.564354076737695,0.572513185756986,0.999991842068806,"Stable"
"ENSG00000254788.7",27.7500240037744,-0.301553988839038,0.534369271867794,-0.564317607157704,0.572538000790616,0.999991842068806,"Stable"
"ENSG00000196946.11",1.71852959469632,-0.752054557314182,1.33291880321089,-0.564216331484368,0.572606914578911,NA,"Stable"
"ENSG00000253485.3",43.9924328046806,-0.296897453994512,0.526241543778542,-0.564184750338631,0.572628405010866,0.999991842068806,"Stable"
"ENSG00000165672.7",3414.22127782889,0.071405347221753,0.126583686887904,0.564095966686337,0.572688822825901,0.999991842068806,"Stable"
"ENSG00000232810.5",0.462091789841193,-2.25447293247223,3.99662333771048,-0.564094422208859,0.572689873878991,NA,"Stable"
"ENSG00000196476.12",192.487095567479,0.325403970797626,0.576864494466916,0.564090828814718,0.572692319271392,0.999991842068806,"Stable"
"ENSG00000108262.16",4105.40193131611,-0.120804868083859,0.214162939869555,-0.564079238720948,0.572700206646807,0.999991842068806,"Stable"
"ENSG00000280758.1",1.54004742397746,-0.981373701295262,1.74018002141056,-0.563949527761948,0.572788482015405,NA,"Stable"
"ENSG00000247400.6",62.3939755341401,-0.421254120505072,0.746994953741481,-0.563931681727075,0.572800627718981,0.999991842068806,"Stable"
"ENSG00000289241.1",0.431447755500105,-2.26015926833984,4.00821596904307,-0.563881608624856,0.572834707261465,NA,"Stable"
"ENSG00000188313.13",2588.4500512359,0.192593045288608,0.341579515462284,0.56383078191313,0.572869300691497,0.999991842068806,"Stable"
"ENSG00000204856.12",255.854204802307,0.324812299140165,0.576097534583471,0.563814770314908,0.572880198633174,0.999991842068806,"Stable"
"ENSG00000232759.1",52.9645777790597,0.386279521550567,0.685129515941778,0.563805109198351,0.572886774306965,0.999991842068806,"Stable"
"ENSG00000180210.15",8.1585180552874,-2.12095811368429,3.7623922972817,-0.563725934484998,0.572940664571318,NA,"Stable"
"ENSG00000131981.16",2444.62326914154,0.536662881136178,0.952044624164485,0.563695091085834,0.572961658780326,0.999991842068806,"Stable"
"ENSG00000197915.7",6.88988521113561,-0.65677987685525,1.16516719637881,-0.563678653927467,0.572972847227327,NA,"Stable"
"ENSG00000244486.9",669.000449608877,-0.10515069298737,0.186544719442286,-0.563675526714129,0.572974975871029,0.999991842068806,"Stable"
"ENSG00000085999.13",138.919575075821,0.191909180831661,0.34048990900854,0.563626632549771,0.573008257828371,0.999991842068806,"Stable"
"ENSG00000228382.3",0.816815753138498,1.7969974455707,3.18882258591002,0.563530079569441,0.573073983542899,NA,"Stable"
"ENSG00000197093.11",15.4069832691531,-0.58217879656773,1.03325610237546,-0.56344094675976,0.573134661360395,0.999991842068806,"Stable"
"ENSG00000198553.9",10.1577086235441,-0.389983307816217,0.692165038662605,-0.56342531915472,0.573145300281767,NA,"Stable"
"ENSG00000100105.18",834.713003247391,0.101055862399991,0.179394840945351,0.563315320928184,0.573220187245883,0.999991842068806,"Stable"
"ENSG00000092096.19",10.5343188412858,-0.587869281648402,1.04380944118394,-0.563195980467096,0.573301439666149,NA,"Stable"
"ENSG00000248015.7",21.7476317928106,0.56681234464633,1.00650714821367,0.563147858067672,0.573334205132159,0.999991842068806,"Stable"
"ENSG00000253477.5",0.430663144359922,-2.25723572313321,4.00835463651373,-0.563132738448623,0.5733444999261,NA,"Stable"
"ENSG00000181524.6",15.6179364955383,-0.332306873185555,0.590174977522207,-0.5630649990969,0.573390624033779,0.999991842068806,"Stable"
"ENSG00000179456.12",964.078616734544,-0.182092067727601,0.323422223535229,-0.563016560016217,0.573423607556577,0.999991842068806,"Stable"
