UniqueCount	AmbigCount
6	31
0	26
0	19
1	11
1	10
2	38
3	21
6	1514
189	1753
45	1199
46	225
5	184
1	53
0	6
0	0
14	2250
40	2879
0	2904
4	1052
0	608
6	170
6	477
1	118
0	7
2	128
47	365
4	118
7	115
5	127
0	48
0	1019
0	1019
75	1095
1	84
0	84
6	328
1	306
2	79
1	0
0	0
0	0
0	0
2	0
1	0
0	0
1	3
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
2016	2588
0	614
8	1895
0	0
2	109
0	104
0	0
0	98
2	96
0	61
1	1
0	4
1	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	445
1	789
1	624
0	393
2	22
13	52
0	0
0	0
3016	584
0	192
12	545
21	139
243	1124
1250	4876
8	2524
24	660
0	456
0	14
0	333
0	23
0	48
0	22
2	297
9	684
0	1633
0	8
0	8
2	1125
0	0
5	7
0	1
0	5028
1	4623
5	4518
0	2211
0	2576
7	2396
0	4166
0	4329
5	4498
0	4532
22	4467
0	4158
2	4303
1	1497
0	4554
7	3899
9	550
0	3102
0	39
0	656
3	76
2	149
4	133
2	42
2	46
0	325
0	96
2433	116
2	13
2	64
0	0
2	0
0	0
0	0
3	0
1	0
225	636
1	593
0	184
3	87
0	0
0	248
43	393
21	395
1	261
0	294
2	248
31	28
38	8378
3	6945
0	4917
1	2321
0	5444
2	6254
1	3625
0	5621
0	5217
0	4653
0	2056
1	1121
2	656
0	917
15	87
0	0
0	451
0	0
0	0
22	413
928	1087
0	1524
1	35
5	9
9	33
19	431
0	450
2	414
0	2
0	661
0	342
0	182
0	380
2	0
0	188
0	530
0	247
0	2020
0	171
0	2024
154	2023
0	187
0	2023
0	121
0	2024
0	435
0	2023
0	0
5	257
8	376
0	184
1	3
1	105
12	70
0	16
1	22
0	0
0	0
276	5
0	5
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	6
0	5
0	0
0	0
0	0
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
925	246
1	224
0	0
0	0
1607	2
0	0
0	0
1	21
12	21
378	907
0	0
0	805
376	913
0	764
440	9019
0	8920
5	122
1	810
1	584
3	3
7	252
0	241
0	245
0	256
0	245
11	95
0	80
0	1
0	0
0	108
0	108
0	100
0	0
0	0
0	0
0	0
0	0
52	2999
1	2919
132	2534
1	342
4	103
2	273
65	596
3	159
44	160
34	158
8	93
0	4
2	53
4	3
5	2364
0	2857
0	2994
0	2897
0	2888
0	2696
0	2776
4	2732
0	2842
0	2706
2	556
0	2626
0	2676
0	2618
0	0
1	162
0	0
0	577
0	577
0	286
5	102
0	30
0	0
0	0
0	0
0	0
0	0
15	6
0	0
14	38078
0	37435
51	21464
357	27451
3	1340
11	16304
112	18214
21	12083
4	1280
0	2443
8	1876
1	0
5	1272
0	562
0	515
3	2
0	2
0	0
0	0
0	0
0	0
1	0
1	31
0	0
0	22
0	1
0	28
2	31
5	8
0	8
0	26
0	9
0	18
0	1
0	0
0	17
0	5
0	2
0	9
5	92
0	80
0	77
0	0
0	66
0	19
1	53
0	0
0	5
0	9
0	10
0	10
0	6
0	4
0	10
0	3
0	2
0	0
0	0
0	0
70	3246
0	2865
74	1037
0	69
54	2370
1	222
0	8
0	120
0	186
0	132
84	1412
14	83
3	128
3	213
0	57
0	0
65	23763
3	410
83	2004
163322	97468
135	57088
14	2145
2	10764
33	12436
0	233
7	4453
345	1132
1	259
4	2447
9	684
1	278
0	5573
524	4618
6	2238
1	2
0	0
0	0
2	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	3
0	1
0	4
0	3
0	3
0	4
0	157
2	1985
2	132
0	162
0	162
0	11
0	14
0	51
33	158
0	8088
1	0
0	157
1	12
4	10
9	155
0	8
0	8028
0	8288
1	5491
0	8201
0	2101
0	7708
0	4290
1	1386
0	3146
49	9372
0	1099
0	636
0	1985
1	8229
0	8122
3	7957
1	8059
1	0
1	8058
2	8171
0	0
1	6516
2	8171
7	838
0	6250
0	666
7	0
0	0
0	0
0	0
0	0
0	1
0	0
2	317
0	2357
0	2315
0	2183
0	282
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	374
0	1425
1	1292
6	1107
0	0
1	796
0	168
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	1305
2	1312
1	1551
0	2297
0	2093
0	2296
0	2316
0	1633
0	1429
0	1669
0	2244
0	2308
1	2313
0	1722
0	2046
0	2314
0	1904
0	2263
0	1904
0	1885
0	1716
0	2315
0	2294
0	2332
0	2521
0	2198
0	16
0	0
0	25
0	0
0	1328
0	1466
0	1003
1	740
0	676
0	520
1	552
17	485
3	348
4251	2966
2	2746
48	627
9	705
0	82
0	0
0	0
0	0
4	0
36	0
0	0
1	13
0	12
0	11
0	13
0	0
2	0
1	0
1	664
0	5566
22	4537
0	4953
44	5054
2	4857
0	2662
50	5433
2	5135
0	3203
3	3715
0	65
75	579
16	572
1	565
0	4
0	1
0	4
0	2
1	3
0	3
0	3
0	0
0	1
17	10
0	0
0	0
0	0
3	17
4	16
0	5
0	2
0	2
0	0
0	0
0	228
0	415
1	345
3	342
1	201
0	375
1	254
0	222
0	31
0	38
0	14
0	48
0	27
0	0
69	0
0	0
0	0
1359	1136
17	653
19	483
1	0
0	0
0	0
0	0
0	0
0	0
281	12783
87	7132
190	14743
3	14288
53	13072
1	11420
3	0
2	2441
3	2401
16	2609
1	39
6	197
0	166
3	174
0	143
1	52
0	3
0	0
0	3
0	0
338	885
0	27
0	868
0	0
384	1876
0	346
0	476
0	661
5	868
14	595
0	414
1	94
0	1142
9	466
0	1272
0	1038
6	1175
5	318
19	1024
5	12
11	442
10	521
3	132
0	305
4	306
0	118
1	27
10	14
0	133
0	23
11	756
1	451
0	613
0	306
0	140
1	63
24	249
0	12
2	1
138	0
0	0
0	0
0	0
0	0
0	0
0	2871
0	23
16	812
481	3062
0	10
70	2566
12	1762
14	1212
17	1313
39	766
0	260
13	741
6	416
15	1402
92	753
0	299
14	132
0	122
2	4
1	126
0	5
0	0
0	0
0	1
1	5
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
9	173
0	163
12	134
10	149
5	19
0	12
0	8
0	1
1	9
0	10
0	2
0	0
0	922
0	882
